motivo,contrato,numeroOs,tipoOs,cod,status,receitaApp,toaData,basesAna,valorAna
AUSENTE_ANALITICO,170619329,2649046807,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618390,2648926858,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618390,2648926869,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,169765575,2648943048,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-31,,0
AUSENTE_ANALITICO,169765575,2648943059,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-31,,0
AUSENTE_ANALITICO,170617610,2648819118,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170617610,2648819129,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170617083,2648720041,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170617083,2648720074,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170614254,2649138371,188 - MANUTENCAO PREVENTIVA INDOOR I,527,Executada,128.51,2026-07-31,,0
AUSENTE_ANALITICO,170618500,2648937108,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618500,2648937119,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618020,2648864039,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618020,2648864040,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
AUSENTE_ANALITICO,170618853,2648982300,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-31,,0
AUSENTE_ANALITICO,170618853,2648982322,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-31,,0
